Date	montant de ventes
2021-05-16	1122.28
2021-05-16	4266.68
2021-05-16	4996.04
2021-05-16	5839.88
2021-05-17	7876.97
2021-05-17	11134.08
2021-05-17	8494.64
2021-05-17	10800.57
2021-05-17	5421.62
2021-05-17	4859.94
2021-05-17	329.33
2021-05-17	9879.25
2021-05-17	6820.47
2021-05-18	423.49
2021-05-19	7721.93
2021-05-19	7268.42
2021-05-19	1172.0
2021-05-19	10175.82
2021-05-19	5835.3
2021-05-19	8963.7
2021-05-20	2582.68
2021-05-20	4147.5
2021-05-20	6960.14
2021-05-20	1537.14
2021-05-20	11790.01
2021-05-20	11378.09
2021-05-20	5136.66
2021-05-21	8529.15
2021-05-21	1757.09
2021-05-21	5008.9
2021-05-21	891.05
2021-05-21	647.19
2021-05-21	315.13
2021-05-21	2442.59
2021-05-21	11621.58
2021-05-21	2504.81
2021-05-22	7478.84
2021-05-22	9087.3
2021-05-22	899.33
2021-05-23	11413.41
2021-05-23	11868.94
2021-05-23	8582.68
2021-05-23	11028.87
2021-05-24	9424.51
2021-05-24	11830.7
2021-05-24	956.16
2021-05-24	5990.13
2021-05-24	4949.61
2021-05-24	3281.96
2021-05-24	11073.63
2021-05-25	5968.47
2021-05-25	1400.89
2021-05-26	2259.94
2021-05-26	2921.83
2021-05-26	1431.8
2021-05-26	6901.7
2021-05-26	6004.41
2021-05-26	7435.61
2021-05-27	8566.83
2021-05-27	764.33
2021-05-27	7747.22
2021-05-27	6555.28
2021-05-27	3433.02
2021-05-27	9267.66
2021-05-27	6934.54
2021-05-27	1768.31
2021-05-27	9992.75
2021-05-27	1300.21
2021-05-29	1543.8
2021-05-29	2079.74
2021-05-29	7862.71
2021-05-29	7110.88
2021-05-30	2135.73
2021-05-30	9816.41
2021-05-30	9606.24
2021-05-30	110.18
2021-05-30	5653.16
2021-05-30	5254.94
2021-05-30	4481.18
2021-05-30	6407.91
2021-05-30	6562.84
2021-05-31	5226.99
2021-05-31	2195.15
2021-05-31	1360.17
2021-05-31	2880.67
2021-05-31	8703.62
2021-05-31	6905.79
2021-05-31	2708.35
2021-05-31	6095.67
2021-05-31	367.8
2021-06-01	8331.24
2021-06-01	5386.96
2021-06-01	1547.81
2021-06-01	176.63
2021-06-01	5525.41
2021-06-01	6651.53
2021-06-01	1022.2
2021-06-01	11607.29
2021-06-01	4820.02
2021-06-01	11783.95
2021-06-02	9642.99
2021-06-02	887.37
2021-06-02	1711.08
2021-06-02	2732.34
2021-06-02	7621.36
2021-06-02	2756.47
2021-06-03	1824.95
2021-06-03	10600.55
2021-06-03	6705.66
2021-06-04	3427.25
2021-06-05	11910.11
2021-06-05	7791.73
2021-06-05	2117.06
2021-06-05	2880.08
2021-06-05	993.83
2021-06-05	5449.35
2021-06-05	10156.56
2021-06-06	5085.24
2021-06-06	6340.54
2021-06-06	8134.42
2021-06-06	11785.5
2021-06-06	9799.51
2021-06-06	11970.38
2021-06-07	11119.87
2021-06-07	10770.07
2021-06-07	5774.79
2021-06-08	8354.89
2021-06-08	2926.06
2021-06-08	5652.69
2021-06-08	5563.2
2021-06-09	6661.47
2021-06-09	8972.14
2021-06-09	10176.48
2021-06-09	6991.49
2021-06-09	4366.05
2021-06-10	7516.35
2021-06-10	10645.82
2021-06-10	10487.48
2021-06-10	4904.36
2021-06-10	9277.25
2021-06-10	1511.32
2021-06-10	11368.1
2021-06-11	1539.63
2021-06-11	8321.29
2021-06-11	11549.16
2021-06-11	11833.03
2021-06-11	11240.24
2021-06-12	3059.33
2021-06-12	2904.97
2021-06-12	655.28
2021-06-13	1403.9
2021-06-14	2727.96
2021-06-14	7107.21
2021-06-14	10544.93
2021-06-14	10923.63
2021-06-14	10833.37
2021-06-14	5147.72
2021-06-14	5111.91
2021-06-15	10710.78
2021-06-15	3080.45
2021-06-15	7407.03
2021-06-15	4697.46
2021-06-15	9804.76
2021-06-15	3703.57
2021-06-15	5467.81
2021-06-16	8143.52
2021-06-16	8493.92
2021-06-16	6524.57
2021-06-16	3413.62
2021-06-17	2558.66
2021-06-18	805.66
2021-06-18	8373.29
2021-06-18	10810.31
2021-06-19	6665.54
2021-06-19	11296.57
2021-06-19	6839.74
2021-06-19	6634.32
2021-06-19	6828.02
2021-06-19	1450.36
2021-06-19	567.93
2021-06-20	11956.39
2021-06-20	8214.42
2021-06-20	11737.15
2021-06-20	11019.8
2021-06-20	7275.85
2021-06-20	514.01
2021-06-20	1658.08
2021-06-20	2044.94
2021-06-20	1177.78
2021-06-20	11285.13
2021-06-21	7311.89
2021-06-21	8597.42
2021-06-21	1425.22
2021-06-21	394.25
2021-06-21	9020.71
2021-06-21	1860.85
2021-06-21	5213.0
2021-06-21	11029.91
2021-06-22	4864.86
2021-06-22	9818.03
2021-06-22	1419.87
2021-06-22	7423.17
2021-06-22	7996.24
2021-06-22	5532.1
2021-06-22	2566.0
2021-06-24	4741.47
2021-06-24	9501.66
2021-06-24	11263.98
2021-06-24	4220.21
2021-06-25	5098.17
2021-06-25	7258.37
2021-06-26	11064.01
2021-06-26	3255.2
2021-06-26	17.38
2021-06-26	4163.52
2021-06-26	4487.75
2021-06-26	8965.44
2021-06-26	10108.71
2021-06-27	11812.23
2021-06-27	5849.92
2021-06-27	7196.0
2021-06-27	4759.99
2021-06-28	7240.27
2021-06-28	2604.59
2021-06-28	7044.0
2021-06-28	10615.77
2021-06-28	740.08
2021-06-28	3544.42
2021-06-28	1311.76
2021-06-28	9669.29
2021-06-28	10427.74
2021-06-28	5987.66
2021-06-29	5430.36
2021-06-29	7468.8
2021-06-29	2772.65
2021-06-29	7107.89
2021-06-29	10313.67
2021-06-29	10886.15
2021-06-29	2455.04
2021-06-29	9302.74
2021-06-29	9710.72
2021-06-29	11591.99
2021-06-30	393.43
2021-06-30	7336.03
2021-06-30	515.93
2021-06-30	118.47
2021-07-01	8205.39
2021-07-01	9768.97
2021-07-01	6089.95
2021-07-01	485.6
2021-07-01	4417.25
2021-07-01	4263.76
2021-07-01	5432.96
2021-07-01	11565.1
2021-07-01	1545.19
2021-07-02	11021.78
2021-07-03	9461.4
2021-07-03	10988.69
2021-07-03	5516.71
2021-07-03	10025.61
2021-07-03	8797.28
2021-07-03	6524.82
2021-07-03	2514.39
2021-07-03	5822.41
2021-07-03	1009.56
2021-07-04	5784.41
2021-07-04	3357.01
2021-07-04	8156.66
2021-07-04	6027.24
2021-07-04	4530.61
2021-07-04	1106.94
2021-07-04	4001.94
2021-07-04	10474.54
2021-07-04	3315.52
2021-07-05	2947.03
2021-07-05	4529.09
2021-07-05	9360.01
2021-07-05	2290.79
2021-07-05	7560.4
2021-07-05	1317.37
2021-07-06	8600.51
2021-07-06	7102.79
2021-07-06	683.96
2021-07-06	2943.47
2021-07-06	11729.27
2021-07-06	463.01
2021-07-07	5540.52
2021-07-07	11425.46
2021-07-07	11304.21
2021-07-07	1919.44
2021-07-09	6982.65
2021-07-09	7842.96
2021-07-09	4761.2
2021-07-10	5937.42
2021-07-10	1007.55
2021-07-11	5680.83
2021-07-11	8761.52
2021-07-11	597.03
2021-07-11	3931.33
2021-07-12	8051.36
2021-07-12	8176.83
2021-07-12	4199.58
2021-07-13	1393.39
2021-07-13	5335.33
2021-07-13	9239.24
2021-07-13	2034.7
2021-07-13	6483.35
2021-07-13	6813.13
2021-07-14	1244.03
2021-07-14	5385.47
2021-07-14	7313.9
2021-07-14	2810.23
2021-07-15	6325.26
2021-07-15	3795.85
2021-07-15	4309.76
2021-07-15	8915.43
2021-07-15	10171.86
2021-07-15	7023.77
2021-07-15	6033.25
2021-07-16	8902.1
2021-07-16	516.54
2021-07-16	2656.17
2021-07-16	4266.0
2021-07-16	850.33
2021-07-16	5755.8
2021-07-16	9997.47
2021-07-16	7258.26
2021-07-16	6435.02
2021-07-16	1626.83
2021-07-17	2865.73
2021-07-17	4314.37
2021-07-17	7543.25
2021-07-17	4461.05
2021-07-17	4225.92
2021-07-17	1560.41
2021-07-17	1562.39
2021-07-17	10311.42
2021-07-18	10452.39
2021-07-18	3028.97
2021-07-18	3773.59
2021-07-18	9322.66
2021-07-19	11889.94
2021-07-19	8387.46
2021-07-19	3731.53
2021-07-19	11085.97
2021-07-20	7174.45
2021-07-20	4070.51
2021-07-20	2693.79
2021-07-20	3524.1
2021-07-20	2368.39
2021-07-20	7424.13
2021-07-20	6318.9
2021-07-20	10764.05
2021-07-20	1888.57
2021-07-20	10742.23
2021-07-21	861.04
2021-07-21	5548.29
2021-07-21	9015.13
2021-07-21	10969.11
2021-07-21	11032.44
2021-07-21	441.86
2021-07-21	9767.94
2021-07-21	3866.74
2021-07-21	3875.7
2021-07-22	4343.28
2021-07-22	755.12
2021-07-22	8993.35
2021-07-22	10617.86
2021-07-22	10359.28
2021-07-22	11349.76
2021-07-22	5229.53
2021-07-22	6582.35
2021-07-22	23.11
2021-07-23	7985.33
2021-07-23	7477.74
2021-07-23	3647.95
2021-07-23	1230.04
2021-07-25	6764.46
2021-07-25	2888.24
2021-07-25	10200.09
2021-07-25	3865.29
2021-07-25	10635.6
2021-07-25	1601.52
2021-07-27	3776.88
2021-07-27	5856.45
2021-07-28	6818.98
2021-07-29	574.79
2021-07-29	8482.11
2021-07-29	60.8
2021-07-29	7055.41
2021-07-29	10608.17
2021-07-29	1539.43
2021-07-29	10312.84
2021-07-30	2236.43
2021-07-30	6833.55
2021-07-30	1505.09
2021-07-30	5345.07
2021-07-30	8606.16
2021-07-30	7221.94
2021-07-30	9748.07
2021-07-30	7207.53
2021-07-30	2183.34
2021-07-30	8541.04
2021-07-31	10580.48
2021-07-31	7805.25
2021-07-31	11231.47
2021-08-01	5019.39
2021-08-01	9803.77
2021-08-02	10284.74
2021-08-03	3933.78
2021-08-03	3993.27
2021-08-03	2763.24
2021-08-03	27.41
2021-08-04	10844.95
2021-08-04	9102.09
2021-08-04	10915.84
2021-08-04	8904.73
2021-08-04	5126.01
2021-08-04	2653.8
2021-08-05	3864.62
2021-08-05	7411.31
2021-08-05	2558.15
2021-08-05	7382.88
2021-08-05	7028.38
2021-08-06	1095.38
2021-08-06	4826.84
2021-08-06	5461.57
2021-08-06	2464.41
2021-08-06	11410.07
2021-08-06	10486.62
2021-08-06	698.26
2021-08-06	3439.27
2021-08-06	806.23
2021-08-07	9585.08
2021-08-07	3281.63
2021-08-07	4888.25
2021-08-07	5123.69
2021-08-08	1143.68
2021-08-08	3271.91
2021-08-08	2965.46
2021-08-08	4967.17
2021-08-08	11111.1
2021-08-08	10413.48
2021-08-08	8625.77
2021-08-08	3472.11
2021-08-08	3662.47
2021-08-09	3591.61
2021-08-09	5126.24
2021-08-09	61.68
2021-08-09	3353.75
2021-08-09	8839.23
2021-08-09	10018.69
2021-08-10	8727.52
2021-08-10	11610.0
2021-08-10	10688.47
2021-08-10	3612.78
2021-08-10	7742.87
2021-08-10	11055.02
2021-08-10	5432.43
2021-08-11	1608.66
2021-08-11	3088.91
2021-08-11	3831.06
2021-08-12	1882.51
2021-08-12	11585.84
2021-08-12	6413.41
2021-08-12	7081.33
2021-08-12	8461.7
2021-08-13	9019.12
2021-08-13	9060.15
2021-08-14	6787.46
2021-08-14	4427.22
2021-08-14	10833.04
2021-08-14	1840.04
2021-08-14	11792.91
2021-08-15	5972.31
2021-08-15	10131.84
2021-08-15	5320.82
2021-08-15	4517.25
2021-08-16	2743.28
2021-08-17	5684.13
2021-08-17	4625.56
2021-08-17	10410.23
2021-08-17	2452.22
2021-08-17	6965.29
2021-08-17	7721.16
2021-08-18	478.51
2021-08-18	712.5
2021-08-18	8976.51
2021-08-18	2915.57
2021-08-18	10187.98
2021-08-18	472.41
2021-08-18	2839.01
2021-08-19	10985.13
2021-08-19	1168.94
2021-08-19	2053.65
2021-08-20	40.9
2021-08-20	2532.03
2021-08-20	11420.99
2021-08-20	6790.01
2021-08-20	8207.46
2021-08-20	4322.76
2021-08-20	7118.87
2021-08-20	1178.08
2021-08-21	5666.91
2021-08-21	4773.88
2021-08-22	8787.39
2021-08-22	5945.42
2021-08-22	4823.76
2021-08-22	10969.87
2021-08-22	8075.89
2021-08-23	5442.84
2021-08-23	2592.78
2021-08-24	5915.87
2021-08-24	3407.64
2021-08-24	4515.17
2021-08-24	9492.85
2021-08-24	7245.71
2021-08-24	5760.47
2021-08-25	2266.88
2021-08-25	5494.61
2021-08-25	9984.33
2021-08-25	6733.79
2021-08-25	8200.6
2021-08-25	10549.04
2021-08-25	1632.84
2021-08-25	5681.31
2021-08-25	10166.52
2021-08-25	9438.22
2021-08-26	9241.8
2021-08-27	2918.67
2021-08-27	2109.55
2021-08-27	2533.23
2021-08-27	6878.01
2021-08-27	1126.5
2021-08-27	659.13
2021-08-27	10516.38
2021-08-27	3191.54
2021-08-27	11851.52
2021-08-28	10589.04
2021-08-28	2715.64
2021-08-28	5873.79
2021-08-28	4115.59
2021-08-28	10006.72
2021-08-28	1808.96
2021-08-28	8065.43
2021-08-28	10074.65
2021-08-28	1228.69
2021-08-29	596.58
2021-08-29	7225.32
2021-08-29	9112.78
2021-08-29	8392.27
2021-08-29	11596.78
2021-08-29	8422.6
2021-08-29	81.18
2021-08-29	4478.1
2021-08-29	7009.17
2021-08-29	4157.85
2021-08-30	10164.59
2021-08-30	5137.13
2021-08-31	6096.28
2021-08-31	7048.72
2021-08-31	519.28
2021-08-31	3163.45
2021-08-31	9849.27
2021-09-01	8280.78
2021-09-01	8258.11
2021-09-01	2913.84
2021-09-01	3307.1
2021-09-02	2792.63
2021-09-03	11577.33
2021-09-03	9355.04
2021-09-03	2469.88
2021-09-03	5952.56
2021-09-03	2988.61
2021-09-03	2578.31
2021-09-03	1579.33
2021-09-04	2189.52
2021-09-04	6505.21
2021-09-04	3816.0
2021-09-05	11938.65
2021-09-05	10707.05
2021-09-05	8234.62
2021-09-05	11245.11
2021-09-05	10928.65
2021-09-05	4706.01
2021-09-05	1555.9
2021-09-06	6462.1
2021-09-06	9533.85
2021-09-06	10397.72
2021-09-06	2640.86
2021-09-06	7120.35
2021-09-06	10371.43
2021-09-06	5734.19
2021-09-06	2462.99
2021-09-06	3984.15
2021-09-07	6991.3
2021-09-07	4463.29
2021-09-07	2758.19
2021-09-07	8234.85
2021-09-07	4668.11
2021-09-07	3986.47
2021-09-07	1319.19
2021-09-07	7026.67
2021-09-07	8227.94
2021-09-07	9324.76
2021-09-08	4171.26
2021-09-09	3134.99
2021-09-09	10844.8
2021-09-10	6314.48
2021-09-10	10763.42
2021-09-10	10346.18
2021-09-11	7504.03
2021-09-11	2312.17
2021-09-11	7877.59
2021-09-11	9179.01
2021-09-12	7604.33
2021-09-12	7534.21
2021-09-12	10374.67
2021-09-12	8266.44
2021-09-12	2905.01
2021-09-12	1547.89
2021-09-13	10323.67
2021-09-14	5217.69
2021-09-14	9127.44
2021-09-14	10999.11
2021-09-15	470.0
2021-09-15	5992.47
2021-09-15	2680.75
2021-09-15	5376.06
2021-09-16	2914.27
2021-09-16	4820.36
2021-09-16	6511.77
2021-09-16	7505.04
2021-09-16	6636.44
2021-09-16	7801.42
2021-09-17	1068.8
2021-09-17	658.08
2021-09-17	9977.52
2021-09-17	4509.52
2021-09-17	913.18
2021-09-17	10542.69
2021-09-17	2141.47
2021-09-18	6914.9
2021-09-18	5766.82
2021-09-18	2415.79
2021-09-18	10224.19
2021-09-18	6192.17
2021-09-18	924.23
2021-09-18	1660.47
2021-09-19	4114.62
2021-09-19	7363.18
2021-09-19	974.72
2021-09-19	10097.11
2021-09-19	5898.97
2021-09-19	7970.9
2021-09-19	8724.64
2021-09-19	620.74
2021-09-19	9540.93
2021-09-20	6759.22
2021-09-20	5928.72
2021-09-20	1751.49
2021-09-20	9869.27
2021-09-20	2082.77
2021-09-20	6169.75
2021-09-20	5859.17
2021-09-20	2353.34
2021-09-20	3232.05
2021-09-21	6307.16
2021-09-21	4272.43
2021-09-21	11962.02
2021-09-21	111.39
2021-09-21	4417.93
2021-09-21	9104.83
2021-09-21	574.64
2021-09-21	3263.47
2021-09-22	5391.71
2021-09-22	1330.41
2021-09-22	11732.23
2021-09-22	287.16
2021-09-22	11785.63
2021-09-22	2863.04
2021-09-22	5948.72
2021-09-23	881.99
2021-09-23	9372.97
2021-09-23	2796.37
2021-09-23	240.34
2021-09-23	9153.32
2021-09-23	7605.94
2021-09-23	3799.25
2021-09-24	1692.63
2021-09-24	8228.39
2021-09-24	6703.65
2021-09-25	9234.09
2021-09-25	6191.7
2021-09-25	2567.59
2021-09-25	3179.8
2021-09-25	9055.88
2021-09-25	7033.07
2021-09-26	5886.96
2021-09-28	5267.47
2021-09-28	9531.75
2021-09-28	1784.58
2021-09-28	4319.32
2021-09-30	10357.07
2021-10-01	4246.05
2021-10-01	9065.55
2021-10-01	2051.08
2021-10-02	894.21
2021-10-02	2917.43
2021-10-02	2599.29
2021-10-02	608.04
2021-10-03	4019.83
2021-10-03	4819.2
2021-10-03	7689.91
2021-10-03	7592.4
2021-10-03	1569.06
2021-10-04	10523.13
2021-10-06	3101.21
2021-10-06	8299.99
2021-10-06	9274.87
2021-10-07	5382.13
2021-10-07	9593.02
2021-10-07	2425.42
2021-10-07	5683.94
2021-10-07	8211.55
2021-10-07	10469.41
2021-10-07	2363.96
2021-10-07	5528.88
2021-10-07	10763.96
2021-10-07	9676.87
2021-10-08	10646.59
2021-10-08	3189.32
2021-10-08	1364.14
2021-10-08	10827.22
2021-10-08	3704.45
2021-10-08	733.0
2021-10-11	10561.35
2021-10-11	11999.91
2021-10-11	341.54
2021-10-11	4549.39
2021-10-11	7948.67
2021-10-11	3709.85
2021-10-11	9261.15
2021-10-11	8322.57
2021-10-11	2617.64
2021-10-11	5432.7
2021-10-12	6358.79
2021-10-12	1537.58
2021-10-12	7812.63
2021-10-12	9414.16
2021-10-12	853.89
2021-10-12	9371.21
2021-10-12	9678.48
2021-10-12	11353.4
2021-10-12	8151.7
2021-10-14	3217.11
2021-10-14	716.14
2021-10-14	2374.11
2021-10-14	3409.12
2021-10-15	3138.6
2021-10-15	2317.85
2021-10-15	5477.62
2021-10-16	1224.12
2021-10-16	11561.54
2021-10-16	1471.21
2021-10-16	7682.03
2021-10-17	3466.04
2021-10-17	7126.36
2021-10-17	3580.14
2021-10-17	6098.76
2021-10-18	10274.86
2021-10-18	8402.27
2021-10-18	2220.17
2021-10-18	4782.2
2021-10-18	11410.33
2021-10-18	5941.08
2021-10-18	9374.93
2021-10-18	2782.53
2021-10-18	6099.14
2021-10-18	7522.59
2021-10-19	3083.5
2021-10-19	9531.18
2021-10-19	10058.67
2021-10-19	9230.0
2021-10-20	8361.23
2021-10-20	7466.71
2021-10-21	6672.49
2021-10-21	2222.04
2021-10-21	9422.72
2021-10-21	10029.82
2021-10-21	1522.84
2021-10-21	10896.02
2021-10-21	3988.14
2021-10-21	11016.83
2021-10-21	8746.9
2021-10-21	9112.45
2021-10-22	5889.17
2021-10-22	8788.57
2021-10-23	7239.31
2021-10-23	10038.15
2021-10-23	7908.0
2021-10-23	3299.13
2021-10-24	2043.5
2021-10-24	15.3
2021-10-24	9338.0
2021-10-24	9661.75
2021-10-24	5902.1
2021-10-24	439.1
2021-10-24	9669.39
2021-10-25	1328.77
2021-10-25	3907.02
2021-10-25	4604.54
2021-10-25	1619.2
2021-10-26	4026.22
2021-10-26	8524.16
2021-10-26	7701.19
2021-10-26	6066.37
2021-10-26	1939.37
2021-10-26	2245.17
2021-10-26	6695.5
2021-10-26	172.2
2021-10-26	7592.85
2021-10-27	9162.12
2021-10-27	4649.9
2021-10-27	2190.81
2021-10-27	3026.25
2021-10-27	3579.15
2021-10-27	3647.96
2021-10-27	8920.47
2021-10-27	168.81
2021-10-28	11130.78
2021-10-28	6920.59
2021-10-28	4654.95
2021-10-28	456.39
2021-10-28	6100.93
2021-10-28	4726.96
2021-10-28	5366.87
2021-10-28	394.11
2021-10-28	1099.47
2021-10-28	4065.42
2021-10-29	2834.79
2021-10-29	1641.22
2021-10-29	4874.52
2021-10-29	2958.71
2021-10-29	10678.59
2021-10-29	10159.24
2021-10-29	7826.79
2021-10-30	2719.03
2021-10-30	6326.42
2021-10-30	1379.25
2021-10-30	4424.1
2021-10-31	4289.35
2021-10-31	8520.59
2021-11-03	5893.96
2021-11-03	10310.15
2021-11-03	8685.67
2021-11-03	10394.46
2021-11-03	6861.25
2021-11-04	10405.31
2021-11-04	6949.19
2021-11-04	8336.41
2021-11-04	10263.75
2021-11-04	11502.87
2021-11-04	2337.31
2021-11-04	10851.91
2021-11-04	8059.3
2021-11-04	3654.34
2021-11-05	334.51
2021-11-06	5757.66
2021-11-06	751.27
2021-11-06	8452.75
2021-11-06	3688.43
2021-11-07	1052.06
2021-11-07	6160.73
2021-11-07	4923.46
2021-11-07	9030.4
2021-11-07	7929.94
2021-11-07	4199.27
2021-11-07	8848.8
2021-11-07	7044.15
2021-11-07	763.03
2021-11-08	6439.14
2021-11-08	8054.44
2021-11-08	2090.44
2021-11-08	6942.38
2021-11-08	5024.12
2021-11-08	738.56
2021-11-09	6013.72
2021-11-09	7350.19
2021-11-09	8465.14
2021-11-09	2307.38
2021-11-10	6444.76
2021-11-10	548.21
2021-11-11	9500.38
2021-11-11	38.94
2021-11-11	2940.08
2021-11-11	2414.36
2021-11-11	11067.37
2021-11-11	5910.36
2021-11-11	9278.5
2021-11-11	3013.2
2021-11-11	4776.61
2021-11-12	11152.67
2021-11-13	9532.02
2021-11-13	1419.77
2021-11-13	11777.01
2021-11-13	9027.96
2021-11-13	6498.72
2021-11-13	9521.23
2021-11-14	10984.56
2021-11-14	3241.73
2021-11-14	4655.28
2021-11-14	1335.4
2021-11-14	5533.8
2021-11-14	8467.65
2021-11-14	3540.56
2021-11-14	11252.16
2021-11-14	2506.4
2021-11-14	4021.03
2021-11-15	584.2
2021-11-15	8893.63
2021-11-15	9798.91
2021-11-15	3321.53
2021-11-15	11869.4
2021-11-15	9361.2
2021-11-16	4710.76
2021-11-16	802.46
2021-11-16	10852.07
2021-11-16	9956.42
2021-11-16	10398.44
2021-11-16	3034.64
2021-11-17	8188.34
2021-11-17	9567.2
2021-11-17	10564.0
2021-11-17	8877.51
2021-11-17	2322.39
2021-11-17	7595.5
2021-11-17	5697.65
2021-11-18	9040.28
2021-11-18	6920.82
2021-11-18	11642.27
2021-11-18	8526.32
2021-11-18	10974.85
2021-11-18	3247.71
2021-11-18	9228.06
2021-11-18	424.41
2021-11-19	4313.99
2021-11-19	7095.55
2021-11-19	10626.27
2021-11-20	1658.84
2021-11-20	9874.05
2021-11-21	4558.27
2021-11-21	1441.93
2021-11-21	1454.54
2021-11-21	11075.86
2021-11-21	10425.31
2021-11-21	343.31
2021-11-21	4409.24
2021-11-22	1682.49
2021-11-23	7934.06
2021-11-23	8056.42
2021-11-23	1202.82
2021-11-23	9598.91
2021-11-24	1050.54
2021-11-24	2052.61
2021-11-24	1335.13
2021-11-24	590.77
2021-11-24	2454.08
2021-11-24	985.36
2021-11-24	8957.18
2021-11-24	3442.77
2021-11-24	8306.51
2021-11-24	4211.71
2021-11-25	8348.89
2021-11-25	4288.21
2021-11-25	8296.62
2021-11-25	10058.36
2021-11-25	9010.27
2021-11-25	2231.22
2021-11-25	7421.33
2021-11-26	10815.67
2021-11-26	943.35
2021-11-26	4009.57
2021-11-27	8966.68
2021-11-27	6100.11
2021-11-28	911.16
2021-11-28	6808.5
2021-11-28	2001.52
2021-11-28	5390.87
2021-11-28	6190.51
2021-11-28	535.55
2021-11-30	5261.13
2021-11-30	5515.62
2021-11-30	2471.73
2021-11-30	4728.07
2021-11-30	801.38
2021-11-30	3925.06
2021-12-01	1062.67
2021-12-01	7504.68
2021-12-02	9213.56
2021-12-02	8211.39
2021-12-02	9786.75
2021-12-02	6105.11
2021-12-03	8707.61
2021-12-03	3674.75
2021-12-03	3453.86
2021-12-03	2351.7
2021-12-03	9742.07
2021-12-04	7147.51
2021-12-04	7394.58
2021-12-04	8348.03
2021-12-04	1135.5
2021-12-04	1668.99
2021-12-04	6478.42
2021-12-05	5575.67
2021-12-06	2363.06
2021-12-07	7109.54
2021-12-07	6072.63
2021-12-07	5440.61
2021-12-07	4816.2
2021-12-07	3133.85
2021-12-07	5975.47
2021-12-07	10288.92
2021-12-07	3581.39
2021-12-07	11856.14
2021-12-07	5822.87
2021-12-08	4400.91
2021-12-09	7799.38
2021-12-09	4324.07
2021-12-09	2536.59
2021-12-09	5547.61
2021-12-09	8342.2
2021-12-09	6723.13
2021-12-09	10967.75
2021-12-09	10003.45
2021-12-10	9575.81
2021-12-10	10096.03
2021-12-10	10890.4
2021-12-10	10725.51
2021-12-10	9218.2
2021-12-10	11557.27
2021-12-10	330.27
2021-12-10	6313.44
2021-12-10	3403.4
2021-12-10	7862.66
2021-12-11	5156.68
2021-12-11	8315.5
2021-12-11	4852.77
2021-12-11	10103.47
2021-12-11	5459.25
2021-12-11	1510.15
2021-12-11	585.04
2021-12-12	11255.46
2021-12-12	11188.38
2021-12-12	2286.81
2021-12-12	2538.24
2021-12-12	10590.64
2021-12-12	8128.21
2021-12-13	10492.11
2021-12-13	11276.83
2021-12-14	9449.07
2021-12-14	6795.98
2021-12-14	3650.62
2021-12-14	3592.62
2021-12-14	5796.01
2021-12-14	3579.21
2021-12-15	8554.2
2021-12-15	5467.73
2021-12-16	11701.28
2021-12-16	1601.74
2021-12-16	615.24
2021-12-16	9650.55
2021-12-16	4819.66
2021-12-16	5531.31
2021-12-16	1036.05
2021-12-16	10228.64
2021-12-17	7460.73
2021-12-17	5022.64
2021-12-17	7281.19
2021-12-17	4189.91
2021-12-18	6756.09
2021-12-18	8308.66
